2.052463293075561523e-01
7.243607044219970703e-01
-1.956650167703628540e-01
2.149546742439270020e-01
2.396881878376007080e-01
5.023092031478881836e-01
8.451533317565917969e-01
1.081754207611083984e+00
1.540569067001342773e+00
1.595510244369506836e+00
1.751940131187438965e+00
2.003796577453613281e+00
1.702020406723022461e+00
1.895674705505371094e+00
2.067502498626708984e+00
2.142988443374633789e+00
2.089547395706176758e+00
2.195953369140625000e+00
2.319914102554321289e+00
2.391625404357910156e+00
2.445813894271850586e+00
2.442864179611206055e+00
2.493596553802490234e+00
2.390700340270996094e+00
2.989660978317260742e+00
2.550805330276489258e+00
2.484628915786743164e+00
2.523545026779174805e+00
3.538922786712646484e+00
3.706794500350952148e+00
-2.872421443462371826e-01
-5.150722861289978027e-01
-5.951991677284240723e-01
-5.145336985588073730e-01
-6.415143013000488281e-01
-7.878104448318481445e-01
-8.085459470748901367e-01
-8.540630340576171875e-01
-7.562506198883056641e-01
-7.480832338333129883e-01
-7.795795202255249023e-01
-6.164972186088562012e-01
-5.021733641624450684e-01
-3.867016732692718506e-01
-2.925579249858856201e-01
-1.897585690021514893e-01
-1.816556304693222046e-01
-4.658347368240356445e-02
1.261863708496093750e-01
2.375449836254119873e-01
3.466803431510925293e-01
5.550256967544555664e-01
3.038111627101898193e-01
3.186948597431182861e-01
3.370452225208282471e-01
4.031501412391662598e-01
5.876330137252807617e-01
4.705844819545745850e-01
5.327320098876953125e-01
3.872803449630737305e-01
3.842530846595764160e-01
4.274227023124694824e-01
5.945680141448974609e-01
7.647980451583862305e-01
5.169057846069335938e-01
5.149313211441040039e-01
5.843148827552795410e-01
2.799140810966491699e-01
5.106983184814453125e-01
8.777086734771728516e-01
1.725079417228698730e+00
2.030556201934814453e+00
2.305662155151367188e+00
2.454371690750122070e+00
1.570079088211059570e+00
1.778222084045410156e+00
1.821214675903320312e+00
1.680607318878173828e+00
7.969953417778015137e-01
1.069883346557617188e+00
1.352443814277648926e+00
1.485467672348022461e+00
4.071874916553497314e-01
2.156181633472442627e-01
3.076082468032836914e-01
4.971707165241241455e-01
1.603782892227172852e+00
1.494065523147583008e+00
2.341276884078979492e+00
1.718760967254638672e+00
2.285337924957275391e+00
2.289757251739501953e+00
2.777538537979125977e+00
3.219935178756713867e+00
3.322574615478515625e+00
3.743742942810058594e+00
3.977875471115112305e+00
4.395197868347167969e+00
2.168898880481719971e-01
3.649971187114715576e-01
9.865267276763916016e-01
1.743386149406433105e+00
1.604260563850402832e+00
1.392772197723388672e+00
9.926193356513977051e-01
8.943086266517639160e-01
7.952374815940856934e-01
9.734497666358947754e-01
1.358940839767456055e+00
1.458657503128051758e+00
1.825402975082397461e+00
1.742060184478759766e+00
-3.973264396190643311e-01
2.705180048942565918e-01
4.364638328552246094e-01
8.704003691673278809e-01
1.467794895172119141e+00
2.480635881423950195e+00
3.370914936065673828e+00
1.121677398681640625e+00
1.230610609054565430e+00
1.775924563407897949e+00
2.288895606994628906e+00
2.559350967407226562e+00
2.002047777175903320e+00
7.445843815803527832e-01
7.299437522888183594e-01
1.113171339035034180e+00
1.642374634742736816e+00
2.357174873352050781e+00
2.685663223266601562e+00
5.364552974700927734e+00
2.361431598663330078e+00
2.861811161041259766e+00
3.328294277191162109e+00
-6.904405951499938965e-01
-8.877483606338500977e-01
-8.950759172439575195e-01
-8.187795877456665039e-01
-8.455536365509033203e-01
-8.392934203147888184e-01
-6.158491373062133789e-01
-4.182886481285095215e-01
-4.867328330874443054e-02
1.915446966886520386e-01
